id,type,address,number,postal_code,municipality,province,location,public,available,hours,lat,lon
16360.0,Appareil fixe-Vast apparaat,Rue de l’Artisanat  ,16.0,5020.0,Rhisnes,Namur,Aan de ingang van de vestiging ,Oui-Ja,Non-Nee,Gedurende de openingsuren van de winkel,50.490087700000004,4.801630550855635
16361.0,Appareil fixe-Vast apparaat,Rue de Thisnes,33.0,5080.0,EMINES,Namur,inkom sporthal RCA La Bruyère,Non-Nee,,,50.6613373,5.05596045
16362.0,Appareil fixe-Vast apparaat,Avenue du rois soleil,18.0,5660.0,Mariembourg,Namur,rez de chaussée,Oui-Ja,Oui-Ja,,,
16363.0,Appareil fixe-Vast apparaat,Rue d Edimbourg,22.0,6040.0,Jumet,Hainaut,Je suis au rez-de-chaussée - réfectoire ,Non-Nee,Non-Nee,08:00h - 16:30h,50.4542626,4.4485211
16364.0,Appareil fixe-Vast apparaat,Boulevard d Avroy,83.0,4000.0,LIEGE,Liège,Sonnettes en façade-Demander ouverture des portes- L appareil( coffret mural) se trouve dans le hall à droite sur le mur au pied de l escalier,Non-Nee,Oui-Ja,,50.63586535,5.568991514288692
16365.0,Appareil fixe-Vast apparaat,Begijnenvest,113.0,2000.0,Antwerpen,Antwerpen,Onthaal,Oui-Ja,Non-Nee,Enkel tijdens de kantooruren 08u00 - 19u00,51.212274300000004,4.406393329910549
16366.0,Appareil fixe-Vast apparaat,Rue Paul Pastur ,1.0,6240.0,Farciennes,Hainaut,cafétéria,Oui-Ja,Oui-Ja,,50.4240433,4.541104892469685
16367.0,Appareil fixe-Vast apparaat,Rue Adrienne Bolland,,6041.0,Gosselies,Hainaut,"2ème étage, partie CellCarta",Non-Nee,,,50.4714608,4.4709642
16368.0,Appareil fixe-Vast apparaat,Avenue Louise,523.0,1050.0,Ixelles,Bruxelles-Brussel,réception 4e étage,Non-Nee,Non-Nee,8h30-17h30,50.8152736,4.3718105
16369.0,Appareil fixe-Vast apparaat,Rue Gatti de Gamond,95.0,1180.0,Uccle,Bruxelles-Brussel,"Rez-de-chaussée, dans l infirmerie au croisement des deux ailes principales, en position centrale facilement accessible en cas d urgence. Accessible en permanence de l ouverture à la fermeture de l école.",Non-Nee,Non-Nee,"07h30-21h30 du lundi au vendredi, de 08h00 à 18h le samedi. Fermé durant les congés scolaires ainsi que les dimanche et jours fériés.",50.80348845,4.326774196829069
16370.0,Appareil fixe-Vast apparaat,Schietspoelstraat,9.0,9900.0,EEKLO,Oost-Vlaanderen,Buitenkant inkom,Oui-Ja,,,51.050939650000004,3.389069840653147
16371.0,Appareil fixe-Vast apparaat,Pastoor de nevestraat ,,9900.0,EEKLO,Oost-Vlaanderen,Buitenkant inkom dienstencentrum,Oui-Ja,,,51.1863134,3.5621174
16372.0,Appareil fixe-Vast apparaat,Visstraat,14.0,9900.0,EEKLO,Oost-Vlaanderen,Buitengevel ,Oui-Ja,,,51.1816969,3.5732614
16373.0,Appareil fixe-Vast apparaat,Zuidmoerstraat,136.0,9900.0,EEKLO,Oost-Vlaanderen,Buitengevel ,Oui-Ja,,,51.181552350000004,3.5675283451427315
16374.0,Appareil fixe-Vast apparaat,Balgerhoeke,,9900.0,EEKLO,Oost-Vlaanderen,Buitenkast ,Oui-Ja,,,51.2039025,3.5175434
16375.0,Appareil fixe-Vast apparaat,Balgerhoeke,166.0,9900.0,EEKLO,Oost-Vlaanderen,Buitenkast ,Oui-Ja,,,51.2037546,3.5172346
16376.0,Appareil fixe-Vast apparaat,Beverlosesteenweg,365.0,3583.0,Beringen-Paal,Limburg,In de wachtruimte van de Huisartsenpraktijk,Non-Nee,Non-Nee,Tijdens de praktijkuren,51.0678038,5.2066831
16377.0,Appareil fixe-Vast apparaat,Gasthuisstraat,,2520.0,Ranst,Antwerpen,rechts naast de toegangspoort van GVBS Annuncia Instituut te Ranst,Oui-Ja,Oui-Ja,,51.1891655,4.5591893
16378.0,Appareil fixe-Vast apparaat,Christoffel Columbuslaan,,9042.0,Gent,West-Vlaanderen,Inkom PT4,Non-Nee,Non-Nee,Van maandag tot vrijdag: 8u - 17u,51.1654656,3.7656111
16379.0,Appareil fixe-Vast apparaat,Christoffel Columbuslaan,,9042.0,RIEME,West-Vlaanderen,PT3 sturing droger,Non-Nee,Non-Nee,Van maandag tot vrijdag: 8u - 17u,,
16380.0,Appareil fixe-Vast apparaat,Rue de la fusée ,96.0,1130.0,Bruxelles,Bruxelles-Brussel, ,Oui-Ja,Non-Nee,,50.8836947,4.4314185914926405
16381.0,Appareil fixe-Vast apparaat,Rue Belliard,,1040.0,Bruxelles,Bruxelles-Brussel, ,Oui-Ja,Non-Nee,,50.8420129,4.3709515
16382.0,Appareil fixe-Vast apparaat,A.Stocletlaan,3.0,2570.0,Duffel,Antwerpen,Refter Transformatie (D1),Non-Nee,Oui-Ja,,51.0871201,4.492606415394656
16383.0,Appareil fixe-Vast apparaat,A.Stocletlaan,23.0,2570.0,Duffel,Antwerpen,Extern Magazijn,Oui-Ja,Non-Nee,,51.0856757,4.490411
16384.0,Appareil fixe-Vast apparaat,Kortekeer,1.0,9680.0,Maarkedal,West-Vlaanderen,Ter hoogte van de voetbal kantine,Oui-Ja,Oui-Ja,,51.04975305000001,3.3557427053750586
16385.0,Appareil fixe-Vast apparaat,rue de Marbaix ,257.0,6110.0,Montigny le tilleul,Hainaut,sellerie,Oui-Ja,Oui-Ja,,50.3660264,4.3736621
13252.0,Appareil fixe-Vast apparaat,Hondstraat,100.0,8700.0,Tielt,West-Vlaanderen,Gelijkvloers buiten kant speelplein,Oui-Ja,Oui-Ja,,51.00216625,3.3108136334879394
16386.0,Appareil fixe-Vast apparaat,RUE DEFUISSEAUX ,124.0,7333.0,SAINT-GHISLAIN,Hainaut,COULOIR DU B3 ENTRE LE BUREAU TECHNIQUE ET LE REFECTOIRE,Non-Nee,Non-Nee,6h00 à 18h00,50.4624957,3.8087481
16387.0,Appareil fixe-Vast apparaat,Nijverheidsstraat,,2160.0,Wommelgem,Antwerpen,"Aan receptie winkel, net achter de ingang van de winkel, op het gelijkvloers",Oui-Ja,Non-Nee,"Maandag, dinsdag, woensdag, zaterdag van 07u00 -17u00; donderdag en vrijdag van 07u00 - 19u00; zondag gesloten",51.2108611,4.5007818
16388.0,Appareil fixe-Vast apparaat,Villeroux,25.0,6640.0,Vaux-sur-Sûre,Luxembourg,"Dans le bâtiment dans le couloir d entrée. Sur le mur à votre droite après avoir monté les escaliers extérieurs  
",Non-Nee,Non-Nee,7h30 - 15h35,49.97579295,5.663952754281146
16389.0,Appareil fixe-Vast apparaat,Aachener Straße,30.0,4731.0,Eynatten,Liège,Rez-de-Chaussez,Non-Nee,Non-Nee,07:00-22:00,50.69471495,6.0836822491992
16390.0,Appareil fixe-Vast apparaat,Place Jean Guyot,1.0,6200.0,Chatelet,Hainaut, ,Oui-Ja,Non-Nee,,50.405157200000005,4.525553142770376
16391.0,Appareil fixe-Vast apparaat,Rue de Mons,80.0,6030.0,Marchienne au pont,Hainaut, ,Oui-Ja,Non-Nee,,50.409197649999996,4.386973258779533
16392.0,Appareil fixe-Vast apparaat,Rue de Quévy,21.0,7040.0,Genly,Hainaut, ,Oui-Ja,Non-Nee,,50.3843201,3.9216736
16393.0,Appareil fixe-Vast apparaat,Rue Paul Pastur,,7800.0,Ath,Hainaut,Salle de sport ,Oui-Ja,Non-Nee,,50.6205993,3.7724711
2142.0,Appareil fixe-Vast apparaat,Ravensteingalerij,,1000.0,Brussel,Bruxelles-Brussel,"Het AED toestel is bevestigd aan de muur van het EHBO lokaal (naast de printer, kant nr 3)",Non-Nee,Oui-Ja,,50.8446989,4.3588622
16394.0,Appareil fixe-Vast apparaat,Rue du Roton,4.0,6240.0,Farcienne,Hainaut, ,Oui-Ja,Non-Nee,,50.4344168,4.5392464
16395.0,Appareil fixe-Vast apparaat,Rue du roton,4.0,6240.0,Farcienne,Hainaut, ,Oui-Ja,Non-Nee,,50.4344168,4.5392464
16396.0,Appareil fixe-Vast apparaat,Rue des Bourgeois ,118.0,5000.0,Namur,Namur, ,Oui-Ja,Non-Nee,,50.4668647,4.8758865
16397.0,Appareil fixe-Vast apparaat,Fond de Malonne ,118.0,5020.0,Malonne,Namur, ,Oui-Ja,Non-Nee,,50.43836465,4.795328169016365
16402.0,Appareil fixe-Vast apparaat,Allées des artisans ,20.0,4130.0,Tilff,Liège, Nouveau Bureau ,Oui-Ja,Non-Nee,,,
16403.0,Appareil fixe-Vast apparaat,Rue Saint Léonard,375.0,4000.0,Liege,Liège,Local bureau,Oui-Ja,Non-Nee,,50.6528864,5.597910976879822
16404.0,Appareil fixe-Vast apparaat,Rue Visé Voie ,1.0,4041.0,Vottem,Liège,"couloir rez de chaussée, face à X-ray",Non-Nee,Oui-Ja,,50.667519299999995,5.5696319144912545
16405.0,Appareil fixe-Vast apparaat,Rue Beth,12.0,6852.0,Pont,Luxembourg, ,Oui-Ja,Non-Nee,,49.936987349999995,5.121259256574863
16406.0,Appareil fixe-Vast apparaat,Rue des deux laiteries,143.0,6637.0,Fauvillers,Luxembourg,Façade ,Oui-Ja,Non-Nee,,49.8648439,5.722934333515733
16407.0,Appareil fixe-Vast apparaat,Route de Warnach,17.0,6637.0,Fauvillers,Luxembourg,Façade,Oui-Ja,Non-Nee,,49.878433150000006,5.750603281947021
16408.0,Appareil fixe-Vast apparaat,Rue Saint Jean,5.0,6637.0,Fauvillers,Luxembourg,Facade,Oui-Ja,Non-Nee,,49.8800266,5.659491837721362
16409.0,Appareil fixe-Vast apparaat,Route de Livarchamps,48.0,6637.0,Fauvillers,Luxembourg,Façade,Oui-Ja,Non-Nee,,49.910005049999995,5.730091804271618
16411.0,Appareil fixe-Vast apparaat,Rue George Stephenson,2.0,7140.0,seneffe,Hainaut, ,Oui-Ja,Non-Nee,,,
16412.0,Appareil fixe-Vast apparaat,Rue les heures claires,,1400.0,Nivelles ,Brabant Wallon,Hall d entrée ,Oui-Ja,Non-Nee,,,
16413.0,Appareil fixe-Vast apparaat,Avenue Jules Mathieu ,10.0,1400.0,Nivelles,Brabant Wallon, ,Oui-Ja,Non-Nee,,50.58940935,4.32217496857648
16414.0,Appareil fixe-Vast apparaat,Avenue Jules Mathieu,20.0,1400.0,Nivelles ,Brabant Wallon,Salle de la dodaine ,Oui-Ja,Non-Nee,,50.592713,4.3242147
16415.0,Appareil fixe-Vast apparaat,Avenue Jules Mathieu,10.0,1400.0,Nivelles ,Brabant Wallon, ,Non-Nee,Non-Nee,,50.58940935,4.32217496857648
16416.0,Appareil fixe-Vast apparaat,Avenue Jules Mathieu,10.0,1400.0,Nivelles,Brabant Wallon,Infirmerie Piscine ,Oui-Ja,Non-Nee,,50.58940935,4.32217496857648
16417.0,Appareil fixe-Vast apparaat,Chaussée de bruxelles ,,1400.0,Nivelles,Brabant Wallon, ,Oui-Ja,Non-Nee,,50.607715,4.3337945
16418.0,Appareil fixe-Vast apparaat,Avenue Jules Mathieu,10.0,1400.0,Nivelles ,Brabant Wallon,Hall Piscine ,Oui-Ja,Non-Nee,,50.58940935,4.32217496857648
16419.0,Appareil fixe-Vast apparaat,Avenue jules Mathieu,10.0,1400.0,Nivelles,Brabant Wallon, ,Oui-Ja,Non-Nee,,50.58940935,4.32217496857648
16420.0,Appareil fixe-Vast apparaat,Rue Jospeh Wauters,1.0,7972.0,Quevaucamps ,Hainaut, ,Oui-Ja,Non-Nee,,,
16421.0,Appareil fixe-Vast apparaat,rue de Condé,62.0,7971.0,Basecles,Hainaut, ,Oui-Ja,Non-Nee,,50.5208549,3.6468087298900307
16422.0,Appareil fixe-Vast apparaat,Chaussée de la hulpe ,120.0,1000.0,Bruxelles ,Bruxelles-Brussel, ,Oui-Ja,Non-Nee,,50.7969497,4.3992554
16423.0,Appareil fixe-Vast apparaat,Rue de la barrière de Fer,23.0,7711.0,Dottignies ,Hainaut, ,Oui-Ja,Non-Nee,,50.7265719,3.3158224
16424.0,Appareil fixe-Vast apparaat,Rue Castiau,5.0,7600.0,Peruwelz,Hainaut, ,Oui-Ja,Non-Nee,,50.5104118,3.604091
16425.0,Appareil fixe-Vast apparaat,Molenstraat ,127.0,3630.0,Maasmechelen,Limburg,Buitengevel kleuterschool,Oui-Ja,Oui-Ja,,50.99940875,5.745443610427505
16426.0,Appareil fixe-Vast apparaat,Steenakkerstraat ,8.0,3630.0,Maasmechelen,Limburg,Buitengevel basisschool Driestap,Oui-Ja,Oui-Ja,,50.9887565,5.740992831658598
16427.0,Appareil fixe-Vast apparaat,Langstraat,30.0,3630.0,Maasmechelen,Limburg,Buitengevel Schoolgebouw,Oui-Ja,Oui-Ja,,50.9862775,5.7128230489137986
16428.0,Appareil fixe-Vast apparaat,Bloemenlaan,71.0,3630.0,Maasmechelen,Limburg,Buitengevel Schoolgebouw,Oui-Ja,Oui-Ja,,50.98192195,5.699554621979987
16429.0,Appareil fixe-Vast apparaat,Marie-Joseestraat,4.0,3630.0,Maasmechelen,Limburg,Buitengevel schoolgebouw De Griffel - Qrios,Oui-Ja,Oui-Ja,,50.99308775,5.686401497962533
16430.0,Appareil fixe-Vast apparaat,Avenue Louise ,250.0,1050.0,Ixelles,Bruxelles-Brussel,"Au 9ème étage, quand vous entrez par les portes d entrée, c est à droite au fond du couloir.",Non-Nee,Non-Nee,08h30 - 17h30,50.8252036,4.3665834
16431.0,Appareil fixe-Vast apparaat,Freÿr ,12.0,5540.0,Hastière,Namur,Dans la réserve de l accueil visiteurs du château,Oui-Ja,,,50.2245009,4.8867828
16432.0,Appareil fixe-Vast apparaat,rue de moustier,3.0,7050.0,jurbise,Hainaut, ,Oui-Ja,Non-Nee,,50.47959015,4.701888025435419
16433.0,Appareil fixe-Vast apparaat,Rue Croisette,42.0,7804.0,Rebaix,Hainaut,Hall d entrée de la maison,Non-Nee,Oui-Ja,,50.66365475,3.7920694037298692
16434.0,Appareil fixe-Vast apparaat,Kruisweg,6.0,2040.0,Antwerpen,Antwerpen,Portocabine - eet- & verpozingsruimte,Non-Nee,Non-Nee,08.00 - 16.30 Hrs,51.31584435,4.332686382933444
16436.0,Appareil fixe-Vast apparaat,Rue de Hodimont ,244.0,4800.0,Veriers,Liège,Hall 1er étage,Oui-Ja,Non-Nee,,50.5946404,5.8533599
16437.0,Appareil fixe-Vast apparaat,Rue de limbourg,77.0,7800.0,Verviers,Liège, ,Oui-Ja,Non-Nee,,50.6613098,5.99402265
16438.0,Appareil fixe-Vast apparaat,Route de Berizenne,4.0,4900.0,Spa,Liège, ,Oui-Ja,Non-Nee,,,
16439.0,Appareil fixe-Vast apparaat,RUE HERGE,6.0,7060.0,SOIGNIES,Hainaut,CUISINE AU REZ-DE-CHAUSSE,Non-Nee,Non-Nee,08:00 a 16:00 du lundi au vendredi,50.5888816,4.075912766185162
16440.0,Appareil fixe-Vast apparaat,Rue Arthur descamps,175.0,7340.0,Colfontaine,Hainaut, ,Non-Nee,Oui-Ja,,50.3971914,3.8535819
16441.0,Appareil fixe-Vast apparaat,Fabriekstraat,51.0,3800.0,Sint-Truiden,Limburg,onthaal,Oui-Ja,Non-Nee,weekdagen 7u30-22u,51.1934186,5.5195977962178535
16442.0,Appareil fixe-Vast apparaat,Fabriekstraat,51.0,3800.0,Sint-Truiden,Limburg,ingang sporthal,Oui-Ja,Non-Nee,weekdagen 7u30-22u,51.1934186,5.5195977962178535
16443.0,Appareil fixe-Vast apparaat,Dorpstraat,,2811.0,Leest,Antwerpen,Onder de tribune,Oui-Ja,,,51.0326625,4.4179322
16444.0,Appareil fixe-Vast apparaat,Antwerpsebaan,44.0,2040.0,Antwerpen,Antwerpen,Onthaal,Oui-Ja,Non-Nee,9-17h,51.041170550000004,4.469565871152184
16445.0,Appareil fixe-Vast apparaat,Herkenrodesingel ,14.0,3500.0,Hasselt,Limburg,Onthaal,Oui-Ja,Non-Nee,8h-17h,50.9429041,5.324419901327137
16446.0,Appareil fixe-Vast apparaat,Allée de la Recherche ,36.0,1070.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.816077,4.2741575
16447.0,Appareil fixe-Vast apparaat,avenue Chapelle aux Champs,40.0,1200.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.84970035,4.446542131671858
16448.0,Appareil fixe-Vast apparaat,Heersterveldweg ,,3700.0,Tongres,Limburg,Accueil,Oui-Ja,Non-Nee,8h-17h,50.7864923,5.513573
16449.0,Appareil fixe-Vast apparaat,Borgval ,,1000.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.8476127,4.3480135
16450.0,Appareil fixe-Vast apparaat,avenue Emile Gryson,1.0,1070.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.815653749999996,4.295099140744861
16451.0,Appareil fixe-Vast apparaat,Boulevard du Souverain ,24.0,1170.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.8026307,4.423569
16452.0,Appareil fixe-Vast apparaat,rue Beckers,4.0,1040.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.8285917,4.3890753
16453.0,Appareil fixe-Vast apparaat,rue Beckers,4.0,1040.0,Bruxelles,Bruxelles-Brussel,.,Oui-Ja,Non-Nee,8h-17h,50.8285917,4.3890753
16454.0,Appareil fixe-Vast apparaat,avenue Charles Quint,140.0,1083.0,Ganshoren,Bruxelles-Brussel, ,Non-Nee,Oui-Ja,,50.86994795,4.307718266488111
16455.0,Appareil fixe-Vast apparaat,Chemin du Foriest,,1420.0,braine l alleud ,Brabant Wallon, ,Oui-Ja,Non-Nee,,50.6875017,4.3425722
16456.0,Appareil fixe-Vast apparaat,Kerkstraat,19.0,3321.0,Hoegaarden,Vlaams-Brabant,"Naast de Sint-Niklaaskerk, aan de straatzijde",Oui-Ja,Oui-Ja,,50.76619625,4.919836155639953
16457.0,Appareil fixe-Vast apparaat,Ferdinant Maesstraat ,95.0,2550.0,Kontich,Antwerpen,Achteraan parking Berkenhof naast de trap.,Oui-Ja,Oui-Ja,,,
16458.0,Appareil fixe-Vast apparaat,Gemeenteplein ,1.0,2550.0,Kontich,Antwerpen,Rechts naast de voorgevel van het gemeentehuis.,Oui-Ja,Oui-Ja,,51.135475799999995,4.446041104122919
