0
"Rue du Balli 26 ,1480 ,Tubize , Belgium"
"rue de Mont des Carliers 3 ,7522 ,Tournai , Belgium"
"rue de Mont des Carliers 3 ,7522 ,Tournai , Belgium"
"Hogekouter 1 ,9100 ,Sint-Niklaas , Belgium"
"Rue Du Maréchal Foch 21 ,4400 ,Flemalle  , Belgium"
"Kruibeekstraat 24 ,2070 ,Burcht , Belgium"
"Kruibeeksteenweg 34 ,2070 ,Burcht , Belgium"
"Polbroek 124 ,9520 ,Sint-Lievens-Houtum , Belgium"
"E.Vlietinckstraat 20 ,8400 ,Oostende , Belgium"
"O.L.Vrouwstraat  22 ,3870 ,Heers , Belgium"
"""Mâle Voye"" Route de Maastricht 1 ,4607 ,BERNEAU , Belgium"
"Koning Albert ll-laan 7 ,1210 ,Brussel , Belgium"
"Avenue du Pr ogres 28 ,4432 ,Alleur , Belgium"
"AVENUE DES AUBEPINE  5 ,1480 ,TUBIZE , Belgium"
"Boulevard Pierret 32 ,4180 ,Hamoir , Belgium"
"GEMEENTEBESTUUR AALTER / KUNSTENCENTRUM ,9880 ,AALTER , Belgium"
"Dorpsplein 5 ,9230 ,WESTREM , Belgium"
"Groenewegel  1 ,9230 ,WETTEREN , Belgium"
"Henrifordlaan  60 ,3600 ,Genk , Belgium"
"Baron Decampslaan 112 ,3018 ,Wijgmaal , Belgium"
"RUE THIER ST LEONARD  50 ,4460 ,GRACE HOLLOGNE , Belgium"
"Valentin Vaerwyckweg  - Campus Schoonmeersen, Gebouw P 1 ,9000 ,Gent , Belgium"
"Valentin Vaerwyckweg  - Campus Schoonmeersen, Gebouw C 1 ,9000 ,Gent , Belgium"
"Valentin Vaerwyckweg  - Campus Schoonmeersen, Gebouw B/D 1 ,9000 ,Gent , Belgium"
"Valentin Vaerwyckweg -Campus Schoonmeersen Sporthal 1 ,9000 ,Gent , Belgium"
"Kouterslang ,9090 ,Melle , Belgium"
"Nonnemeersstaat - Campus Mercator ,9000 ,Gent , Belgium"
"Hoogpoort  - gebouw Biezekapelstr 64 ,9000 ,Gent , Belgium"
"Maastrichtesteenweg 441 ,3700 ,Tongeren , Belgium"
"Pasteurlaan -Campus Bijloke - Gebouw Cloquet 2 ,9000 ,Gent , Belgium"
"Halstraat ,2630 ,Aartselaar , Belgium"
"BUITENOMGEVING : Jozef Kluyskensstraat , 9000 Gent - Campus Bijloke 2 ,9000 ,Gent , Belgium"
"Jozef Kluyskensstraat  - Campus Bijloke 2 ,9000 ,Gent , Belgium"
"Campus Bijloke Kunstenbibliotheek -Godshuizenlaan 2 ,9000 ,Gent , Belgium"
"R VANDAMMESTRAAT  65 ,8670 ,KOKSIJDE , Belgium"
"Westelijke havendam ,8380 ,Zeebrugge , Belgium"
"Triestraat 1 ,9960 ,Assenede , Belgium"
"Rue Harbeman 27 ,1070 ,Bruxelles , Belgium"
"Rue Saint-Jaques  ,5500 ,DINANT , Belgium"
"De Lombartzyde 120 ,1120 ,Neder-Over-Hembeek , Belgium"
"Zeedijk ter Hoogte 37 ,8620 ,Nieuwpoort , Belgium"
"Z3 Doornveld 184 ,1731 ,Zellik , Belgium"
"Fabrieksstraat 17 ,2260 ,Westerlo , Belgium"
"Campus Schoonmeersen- Gebouw T- Voskenslaan  ,9000 ,Gent , Belgium"
"Bvd Général Wahis 1 ,1030 ,Bruxelles , Belgium"
"Bvd Lambermont  236 ,1030 ,Bruxelles , Belgium"
"rue Albert Ier 9 ,7642 ,Calonne , Belgium"
"MUSEE ABBAYE 1  1 ,4100 ,SERAING , Belgium"
"CHAUSSE LOUVAIN 66 66 ,1410 ,WATERLOO , Belgium"
"RUE DU PRESBYTERE 5 5 ,1360 ,THERENBAIS LES BEGUINES , Belgium"
"Saint Martin 18 ,4217 ,Héron , Belgium"
"Zeswegnstraat  120 ,8790 ,Waregem , Belgium"
"RUE DE CREVE-COEUR 2 ,7640 ,ANTOING , Belgium"
"BOULEVARD AUGUST REYERS  80 ,1030 ,SCHAARBEEK , Belgium"
"CHAUSSEE DE BICHE  101 ,7000 ,MONS , Belgium"
"Omer Vanauldenhavenlaan ,3290 ,Diest , Belgium"
"Nieuwlandenweg ,2030 ,Antwerpen , Belgium"
"rue Gilbert 1 ,1000 ,Bruxelles , Belgium"
"rue A. Frieunne 1 ,6800 ,Libramont , Belgium"
"Boulevard Churchill ,5500 ,Dinant , Belgium"
"Place Albert Ier 15 ,6220 ,Fleurus , Belgium"
"Rue de la Virginette 2 ,6220 ,Fleurus , Belgium"
"Bredalaan ,2930 ,Brasschaat , Belgium"
"FR De Merodestraat 88 ,2800 ,Mechelen , Belgium"
"FR De Merodestraat  88 ,2800 ,Mechelen , Belgium"
"FR De Merodestraat 88 ,2800 ,Mechelen , Belgium"
"FR De Merodestraat 88 ,2800 ,Mechelen , Belgium"
"Fr De Merodestraat 88 ,2800 ,Mechelen , Belgium"
"Fr De Merodestraat 88 ,2800 ,Mechelen , Belgium"
"Fr De Merodestraat 88 ,2800 ,Mechelen , Belgium"
"Fr De Merodestraat  88 ,2800 ,Mechelen , Belgium"
"Fr De Merodestraat 88 ,2800 ,Mechelen , Belgium"
"avenue V. Maistriau  15 ,7000 ,Mons , Belgium"
"Reutlehoekstraat ,8980 ,Zonnebekek , Belgium"
"rue de la Carrière aux Pavés 14 ,1315 ,Incourt , Belgium"
"rue de la Carrière aux Pavés  16 ,1315 ,Incourt , Belgium"
"Niet van toepassing ,1760 ,Roosdaal , Belgium"
"J.CAASELAAN  3 ,8430 ,MIDDELKERKE , Belgium"
"Rue des Joncquois 118 ,7000 ,Mons  , Belgium"
"rue Emile Sergrijsels 15 ,1081 ,Bruxelles , Belgium"
"rue des Roseaux 1 ,7331 ,Baudour , Belgium"
"rue JB Stouffs 12 ,1332 ,Genval	 , Belgium"
"avenue Franklin  ,1300 ,WAVRE-Nord , Belgium"
"Rue du Parc Industriel  27 ,7822 ,Ghislenghein , Belgium"
"Place G.Hubin  ,4577 ,Modave , Belgium"
"Rue de la Seuve - L îlot Grand-Place  ,7000 ,Mons  , Belgium"
"Sint-Jozefsplein ,8930 ,Menen , Belgium"
"Rue du Champ de Mars 23, 1050, Ixelles, Belgique 23 ,1050 ,IXELLES , Belgium"
"Zur Morscheck 49 ,4770 ,Amel , Belgium"
"Grauwmeer 14 ,3001 ,Heverlee , Belgium"
"Everstraat  1 ,1140 ,Evere , Belgium"
"Zuiderpoort, gebouw Esplanade, Gaston Crommenlaan  ,9000 ,Gent , Belgium"
"Koordekenshoef, haven 83 ,2030 ,Antwerpen , Belgium"
"Margaretha van Oostenrijkstraat  1 ,8380 ,Zeebrugge , Belgium"
"ZONING INDUSTRIEL DU VIEUX PONT 5 ,7900 ,LEUZE-EN-HAINAUT , Belgium"
"ZONING INDUSTRIEL DU VIEUX PONT 5 ,7900 ,LEUZE-EN-HAINAUT , Belgium"
"ZONING INDUSTRIEL DU VIEUX PONT 5 ,7900 ,LEUZE-EN-HAINAUT , Belgium"
"Rue du Château de la Bawette  5 ,1300 ,Wavre , Belgium"
"Quai le Compiegne 69 ,4500 ,Huy , Belgium"
"Konining Astridlaan  44 ,8930 ,Menen , Belgium"
"J. Stallaertstraat 10 ,1785 ,Merchtem , Belgium"
"A. Dansaertstraat 70 ,1000 ,Brussel , Belgium"
"Laerbeeklaan 121 ,1090 ,Jette , Belgium"
"Jozef Spiessenstraat 4 ,2880 ,Wintam , Belgium"
"Harmonieweg 38 ,3670 ,Meeuwen-Gruitrode , Belgium"
"Heikantstraat 51 ,3670 ,Meeuwen-Gruitrode , Belgium"
"Belgicastraat 3 ,9042 ,Desteldonk , Belgium"
"A. Van Caloenstraat 2 ,8210 ,Loppem , Belgium"
"Acaciastraat ,8210 ,Veldegeù , Belgium"
"Kleine Waregemstraat 17 ,8530 ,Harelbeke , Belgium"
"Tervuursesteenweg - Airport Building 201 ,1820 ,Steenokkerzeel , Belgium"
"Rue de Sceptre 78 ,1050 ,Elsene , Belgium"
"Theophiel Toyeplein ,8550 ,Zwevegem , Belgium"
"Vaart Rechterover 161 ,9800 ,Deinze , Belgium"
"Haven - Kruisweg 2 ,2040 ,Antwerpen , Belgium"
"Haven - Kruisweg 6 ,2040 ,Antwerpen , Belgium"
"Haven Kruisweg  9 ,2040 ,Antwerpen , Belgium"
"Haven Kruisweg 9 ,2040 ,Antwerpen , Belgium"
"Haven Kruisweg 11 ,2040 ,Antwerpen , Belgium"
"Sin-Pietersnieuwstraat 6 ,9600 ,Ronse , Belgium"
"Hoog Dorpstraat  ,3570 ,Alken , Belgium"
"Rue de Belle Vue 189 ,7100 ,Haine-Saint-Paul , Belgium"
"Ring 26 ,1600 ,Sint-Pieters-Leeuw , Belgium"
"rue de Tubize ,1440 ,Wauthier-Braine , Belgium"
"rue du fond des fourches 31 ,4041 ,Vottem , Belgium"
"Interleuvenlaan 86 ,3001 ,Heverlee , Belgium"
"Rue des Galliers  7 ,7000 ,Mons  , Belgium"
"Place Faimagne 1 ,5000 ,Namur  , Belgium"
"Koning Albertlaan ,8370 ,Blankenberge , Belgium"
"A. Van Ackersquare 1 ,8370 ,Blankenberge , Belgium"
"Rue J Colinet  ,4600 ,Visé  , Belgium"
"Rue J Collinet  ,4600 ,Visé  , Belgium"
"industialaan  25 ,1702 ,Groot Bijgaarden  , Belgium"
"Industialaan 25 ,1702 ,Grott Bijgaarden , Belgium"
"Industialaan  25 ,1702 ,Grott Bijgaarden , Belgium"
"rue du Chateau du Ruyff 68 ,4841 ,Henri-Chapelle , Belgium"
"Buiten de smedenvest 1 ,8000 ,Brugge , Belgium"
"Zurheide 19 ,4770 ,Amel , Belgium"
"Caimolaan  130 ,3971 ,Heppen , Belgium"
"rue du Canal ,7170 ,Bois d Haine , Belgium"
"Ruer de Clermont 176 ,4480 ,Engis , Belgium"
"Halve Maanstraat  ,8620 ,Nieuwpoort , Belgium"
"Marathonlaan 135 ,120 ,Brussel , Belgium"
"avenue du Burlet  2 ,1400 ,Nivelles , Belgium"
"Aareleweg 20 ,9800 ,Deinze , Belgium"
"Rue de Herstreux  4 ,4837 ,Baelen , Belgium"
"Rue du Oupia 5 5 ,6440 ,Froid Chapele , Belgium"
"Rue de l Ascenseur 123 123 ,7110 ,Houdeng Goegnies , Belgium"
"Rue Raymond Cordier 50 ,7070 ,Le Roeleulx  , Belgium"
"De Beukelaer-Pareinlaan 1 ,2200 ,Herenthals , Belgium"
"De Beukelaer-Pareinlaan 1 ,2200 ,Herenthals , Belgium"
"De Beukelaer-Pareinlaan 1 ,2200 ,Herenthals , Belgium"
"De Beukelaer-Pareinlaan 1 ,2200 ,Herenthals , Belgium"
"De Beukelaer-Pareinlaan  1 ,2200 ,Herenthals , Belgium"
"Rue Jospeh Lamotte  ,5580 ,Rochefort , Belgium"
"Rue de l Ascenseur  Houdeng Goegnies 129 ,7110 ,Houdeng Goegnies , Belgium"
"Rue de l Ascenseur 29 29 ,7070 ,LE Roeulx  , Belgium"
"Centre sportif de Natoye, rue de l Avenir  2 ,5360 ,Natoye , Belgium"
"Rue Terne Crama 19 ,6120 ,Ham-sur-Heure , Belgium"
"Station d épuration Roselies Rue de Farciennes 35 ,6250 ,Aiseau-Presles , Belgium"
"Immeuble Soleo Boulevard Mayence  1 ,6000 ,Charleroi , Belgium"
"Immeuble Soleo Boulevard Mayence 1 ,6000 ,Charleroi , Belgium"
"Immeuble Soleo Boulevard Mayence 1 ,6000 ,Charleroi , Belgium"
"Immeuble Soleo Boulevard Mayence 1 ,6000 ,Charleroi , Belgium"
"Immeuble Soleo Boulevard Mayence 1 ,6000 ,Charleroi , Belgium"
"Immeuble Soleo Boulevard Mayence 1 ,6000 ,Charleroi , Belgium"
"Boulevard du Champs d Aviation 7 ,7712 ,herseaux , Belgium"
"Route Campagne du Moulin  ,4470 ,Saint-Georges-sur-Meuse , Belgium"
"Résidence Ronnwiss Rue Ronnwiss 5 ,4809 ,Rodange , Belgium"
"Résidence Eisknippechen Rue des Vieilles Tanneries 17 ,9572 ,weidingen-Wiltz , Belgium"
"Les Jardins de Schengen Wäistrooss  ,5445 ,Schengen , Belgium"
"Résidence Bel Age Rue de l eau ,4101 ,Esch-sur-Alzette , Belgium"
"Elf Juliwijk (kinderboerderij) ,8620 ,Nieuwpoort , Belgium"
"Rue de l Industrie 28 ,1070 ,Anderlecht , Belgium"
"Allée de Wesimont 1 ,4190 ,Ferrières , Belgium"
"Quai Rossevelt ,4000 ,Liège , Belgium"
"T HOFVELD 11 ,1702 ,GROOT-BIJGAARDEN , Belgium"
"Rue d Harcamp 22 ,5000 ,Namur , Belgium"
"Rue d Harcamp  22 ,5000 ,Namur  , Belgium"
"Fabriekstraat 5 ,3980 ,Tessenderlo , Belgium"
"Rue l ascenseur 123 ,7110 ,Houdeng-Goegnies  , Belgium"
"Lostraat 6 ,1831 ,Diegem-Lo , Belgium"
"Bauhersemstraat ,2800 ,Mechelen , Belgium"
"Kiningin Astridlaan 14 ,2870 ,Breendonk , Belgium"
"Coutholaan ,8972 ,Proven , Belgium"
"Rue Comte de Flandre 15 ,1080 ,Molenbeek , Belgium"
"Ketenislaan Haven  1548 ,9130 ,Kallo , Belgium"
"Markstraat 25 ,8870 ,Izegem , Belgium"
"Genstestraat 88 ,8870 ,Izegem , Belgium"
"Rue des Azalées 1 ,7331 ,Baudour , Belgium"
"Koning Bouwdewijnlaan 22 ,3500 ,Hasselt , Belgium"
"Avenue Jospeh Wauters 1 ,7080 ,Frameries , Belgium"
"Rue du Mémorial Américain 159 ,4852 ,Hombourg , Belgium"
"rue des Azalées 1 ,7331 ,baudour , Belgium"
"Excelciorlaan ,1930 ,Zaventem , Belgium"
"Rue François Dorzée, 12 65784332 ,7300 ,Boussu , Belgium"
"Rue Altiero Spinelli  4 ,1401 ,Baulers ( Nivelles) , Belgium"
"Boulevard Baudoin 1er 19 ,1348 ,Louvain-La-Neuve , Belgium"
"Rue Moulin de Royen 2 ,6980 ,La Roche-en-Ardenne , Belgium"
"Rue Moulin de Royen  2 ,6980 ,La Roche-en-Ardenne , Belgium"
"Koning Bouwdewijnlaan  22 ,3500 ,Hasselt , Belgium"
"G.B. Jacquesstraat 46 ,8600 ,Diksmuide , Belgium"
"Z. I. Sud 15 ,5377 ,Baillonville , Belgium"
"Route d Izel 1 ,6820 ,Florenville , Belgium"
"Rue Maguerite Bervoets 10 ,7000 ,Mons , Belgium"
"Rue Berteaux  1 ,6142 ,Fontaine-L Evêques , Belgium"
"Rue des 3 Bonniers ,6141 ,Fontaine-L Evêque , Belgium"
"Rue du 3ième Age 12 ,7540 ,Kain , Belgium"
"President Kennedyspark 43 ,8500 ,Kortrijk , Belgium"
"ru du moulin 57 ,5030 ,Gembloux , Belgium"
"Parc d Epinal 1 ,5030 ,Gembloux , Belgium"
"Avenue des Arts  ,1210 ,Saint-Josse-Ten-Noorde , Belgium"
"Avenue des Cortenbergh 75 ,1000 ,Bruxelles , Belgium"
"Route de Ghlin ( Parc industriel Ghlin - Baudour ) 99 ,7771 ,Baudour , Belgium"
"Baselstraat 353 ,9150 ,Kruibeke , Belgium"
"Rivage du Boubier  25 ,6200 ,Châtelet , Belgium"
"Rivage du Boubier 25 ,6200 ,Châtelet , Belgium"
"Rivage du Boubier  25 ,6200 ,Châtelet , Belgium"
"Chaussée de Namur 2 ,5150 ,Floriffoux , Belgium"
"Rue de Beyseghem 174 ,1120 ,Neder-Over-Hembeek , Belgium"
"Avenue Luxembourg 416 ,7010 ,Shape , Belgium"
"St. Jozefstraat  2 ,8750 ,Wingene , Belgium"
"Ommgeganglaan ,9340 ,Lede , Belgium"
"Gare de Tournai, place Crombez. 7500 Tournai ,7500 ,Tournai , Belgium"
"OOSTERING 23 ,3600 ,GENK , Belgium"
"tHoogste  25 ,2880 ,Bornem , Belgium"
"Rivage du Boubier  71 ,6200 ,Châtelet , Belgium"
"Rue du Parc Industriel 11 ,4041 ,Herstal (Milmort) , Belgium"
"Greenland Office Park, Burg. Etienne Demunterlaan 1 ,1090 ,Jette , Belgium"
"Avenue de Pareille ,5000 ,Namur , Belgium"
"Rue du Fond Maréchal  29 ,5020 ,Suarlée , Belgium"
"Rue du 12ème de Ligne ,7700 ,Mouscron , Belgium"
"Avenue Alfonse Allard  105 ,1420 ,Braine-L Alleud , Belgium"
"Emiel Van Doorenlaan 144 ,3600 ,Genk , Belgium"
"Professor Blanchardlaan / Zeedijk 120 ,8670 ,Koksijde , Belgium"
"Gillis Scotlaan 1 ,8670 ,Koksijde , Belgium"
"Place Picardie 0 ,7700 ,Mouscron , Belgium"
"Gebouw 1026, Haasrode Reseach Park, Technologielaan 11 ,3001 ,Leuven , Belgium"
"1° Avenue  66 ,4040 ,Herstal  , Belgium"
"Kulmannkaai 13 ,9042 ,Gent , Belgium"
"rue Zénobe Gramme  13 ,4710 ,Lontzen , Belgium"
"Maastrichtersteeweg 62 ,3500 ,Hasselt , Belgium"
"Rue Ernest Matagne  10 ,5330 ,Assesse , Belgium"
"Teststraat 1 12 ,1000 ,Gent , Belgium"
"Diamanstraat 10 ,2200 ,Herentals , Belgium"
"Rue Willy Ernest 23 ,6000 ,Charleroi , Belgium"
"Court Saint-Michel  97 ,1040 ,Etterbeek , Belgium"
"Rue des Ayettes 2 ,7011 ,Mons , Belgium"
"KMO-zone Hemelrijken ,2890 ,Puurs-Sint-Amands , Belgium"
"Place du Sablon 1 ,5030 ,Sauvenière  , Belgium"
"Rue de Triemont 131 ,4280 ,Hannut  , Belgium"
"Rue de la Herseautoise  24 ,7600 ,Péruwelz , Belgium"
"Rue Grande 8 ,7020 ,Moescron , Belgium"
"Rue Xavier De Buc 13 ,1180 ,Uccle , Belgium"
"Aatststraat  182 ,9700 ,Oudenaarde , Belgium"
"Vervierser STraBe 80 ,4700 ,Eupen  , Belgium"
"Avenue de l Indenpendance  103 ,4020 ,Liège , Belgium"
"Rue de Grand Courant 18 ,7033 ,Mons , Belgium"
"Route de Gérase  8 ,6723 ,Habay  , Belgium"
"Zone Artisinal  ,6700 ,Arlon  , Belgium"
"Avenue de l indenpendance  91 ,4020 ,Liège , Belgium"
"Koopvoordijlaan 180 ,9000 ,Gent , Belgium"
"Z.I. de Latour-Ruette ,6760 ,Ruette (Virton) , Belgium"
"Barrière-Hinck 3 ,6680 ,Saint-Ode , Belgium"
"Zoning de Jumet - Allée Centrale 52 ,6040 ,Jumet , Belgium"
"Zoning de Jumet - Allée Centrale 52 ,6040 ,Jumet , Belgium"
"four à Choux  12 ,5520 ,Onhaye  , Belgium"
"Avenue des Horticulteurs 89 ,1020 ,Laeken , Belgium"
"Jacques Parijslaan  18 ,9940 ,EVERGEM , Belgium"
"Nouvelle Route de Suarlée 6 ,5020 ,Temploux , Belgium"
"Nouvelle Route de Suarlée 6 ,5020 ,Temploux , Belgium"
"Industrieterrein Kolmen 1085 ,3570 ,Alken , Belgium"
"Esplanade de l Hôtel communal 1 ,4430 ,Ans , Belgium"
"Place des Anciens Combattants 1 ,4432 ,Ans , Belgium"
"Rue de la Charette 40 ,1200 ,Woluwe-Saint-Lambert , Belgium"
"Hertogsstraat 53 ,1000 ,BRUSSEL , Belgium"
"Fond de Malonne 121 ,5020 ,Flawinne , Belgium"
"Rue Zénobe Gramme ,7181 ,Feluy , Belgium"
"Golfclub 1 ,3530 ,Houthalen – Helchteren , Belgium"
"Plateau de Mageroux ,6760 ,Virton , Belgium"
"Rue Cheravoie 2 ,6840 ,Neufchâteau  , Belgium"
"rue E. Boucquéau 15 ,7100 ,La Louvière , Belgium"
"Rue de Wainage 41 ,6240 ,Farciennes , Belgium"
"rue du Vivier 3 ,4841 ,Henri-Chapelle , Belgium"
"F. Hanusdreef 39 ,9160 ,Lokeren , Belgium"
"Troisieme Avenue  6 ,4040 ,Herstal , Belgium"
"Rue Notre-Dame de Grâce 1 ,6900 ,Marche-en-Famenne , Belgium"
"Boulevard des Gérarchamps ,4800 ,Verviers , Belgium"
"Grand rue au Bois  78 ,1030 ,Bruxelles , Belgium"
"Grand rue au Bois  78 ,1030 ,Bruxelles , Belgium"
"Avenue du Champs de Mars 22 ,7000 ,Mons , Belgium"
"Avenue du Champs de Mars 22 ,7000 ,Mons , Belgium"
"Avenue du Champs de Mars 22 ,7000 ,Mons , Belgium"
"Avenue Victor Maistriaux 19 ,7000 ,Mons , Belgium"
"Route d Anton 302 ,5300 ,Bonneville , Belgium"
"Antwerpsebaan (haven 722) 42 ,2040 ,Antwerpen , Belgium"
"Rue du Limbourg  ,4800 ,Verviers , Belgium"
"Evenementenlaan 7 ,3001 ,Heverlee , Belgium"
"Plaine de jeux ""Odon Pierard"" Beverie  1 ,4830 ,Limbourg  , Belgium"
"Rue Gustvae Taillard ,4650 ,Herve , Belgium"
"Parc Industriel 15 ,6960 ,Manhay , Belgium"
"Rue Fond des Bas prés ,5000 ,Namur , Belgium"
"LAMOTLEI 17-19-21-23 RESIDENTIES PISCES/AQUARIUS-RUPELZICHT ,2850 ,BOOM , Belgium"
"Avenue du Président Roosevelt 97 ,5060 ,Tamines , Belgium"
"Rue des 3 Fermes ,4600 ,Lixhe , Belgium"
"Rue des 3 Fermes ,4600 ,Lixhe , Belgium"
"Rue des 3 Fermes ,4600 ,Lixhe , Belgium"
"Rue des 3 Fermes ,4600 ,Lixhe , Belgium"
"Rue des 3 Fermes ,4600 ,Lixhe , Belgium"
"RUE DE L ETOILE  105 ,1620 ,DROGENBO , Belgium"
"Rue de l Institut 47 ,6810 ,Ize , Belgium"
"Résidence M Carbonnelle 75 ,7500 ,Tournai , Belgium"
"Rue Henri Fontaine  30 ,4280 ,Hannut , Belgium"
"Genttsesteenweg 155 ,9230 ,Wetteren , Belgium"
"Drève de Lorette ,5580 ,Rochefort , Belgium"
"Le Tivoli - Domaine des Grottes de Han ,5580 ,Han-sur-Lesse , Belgium"
"Place Charles II  ,6000 ,Charleroi , Belgium"
"Rue de Namur ,7141 ,Carnières , Belgium"
"Place Ferre 14 ,4000 ,Liège , Belgium"
"route de Grands Fagnoux 2 ,4845 ,Jalhay , Belgium"
"Rue Madame mais accès rue Cherquefosse 22 ,7500 ,Tournai , Belgium"
"Avenue du Burlet  2 ,1400 ,Nivelles , Belgium"
"Pavée du Roeulx  7 ,7110 ,Strépy-Bracquegnies , Belgium"
"Rue Montagne du Stimont 38 ,1340 ,Ottignies , Belgium"
"Avenue du Général Michel 2 ,6000 ,Charleroi , Belgium"
"Boulevard Albert de Fontaine 10 ,6000 ,Charleroi , Belgium"
"Place de Palais de Justice 5 ,7500 ,Tournai , Belgium"
"Rue des Emailleries 4, 6041 Charleroi 4 ,6041 ,Charleroi , Belgium"
"Allée du 6 Août  (Bâtiment B5a) 19 ,4000 ,Liège (Sart Tilman) , Belgium"
"Sint-Pietersveldestraat 3 ,8750 ,Wingene , Belgium"
"Vaartstraat 78 ,3018 ,Wijgmaal (Leuven) , Belgium"
"Allée des Hêtres 2 ,7140 ,Morlanwelz , Belgium"
"rue des 4 Bras 13 ,1000 ,Bruxelles , Belgium"
"Portpolderweg ,2040 ,Antwerpen , Belgium"
"Opgleistenlaan  401 ,9000 ,Gent , Belgium"
"quai du condoz  15 ,4000 ,liège , Belgium"
"ferenstrée  86 ,4000 ,liège , Belgium"
"Rue Féronstrée 98 ,4000 ,liège , Belgium"
"rue feronstrée  136 ,4000 ,liège , Belgium"
"ilot st georges ,4000 ,liège , Belgium"
"Drève André Du Jardin 1 ,7000 ,MOUSCRON , Belgium"
"Alexiananweg 2 ,3300 ,TIENEN , Belgium"
"Place du Jumelage 1 ,5060 ,Sambreville , Belgium"
"Boulevard Sylvain Jupuis  251 ,1070 ,Bruxelles , Belgium"
"Espalnade 1 1 ,4050 ,Chaudfontaine , Belgium"
"Everestraat 1 ,1140 ,Evere , Belgium"
"Rue grand mouligneau  61 ,6141 ,Forchie la marche , Belgium"
"Sparta Wortegem, Wortegemplein 0 ,9790 ,Wortegem-Petegem , Belgium"
"Lummense Kiezel (feitelijk Holrakkerstraat - winkel SFIC) 78 ,3510 ,KERMT , Belgium"
"Rue visé-voie  1 ,4041 ,vottem , Belgium"
"rue des tilleuls  49 ,4432 ,Alleur , Belgium"
"RUE Visé-voie  1 ,4041 ,Vottem , Belgium"
"rue Bourrier  16 ,5300 ,Andenne , Belgium"
"NIEUWE BAAN 8 ,3118 ,WERCHTER , Belgium"
"Carlirstraat 8 ,1140 ,Evere , Belgium"
"Rue Reine Elisabeth 22 ,5000 ,Beez , Belgium"
"Matla 11 ,3960 ,Bree , Belgium"
"Prinsbouwdewijnlaan ,2650 ,Edegem , Belgium"
"Jagersstraat 68 ,9660 ,Brakel , Belgium"
"Avenue Maxime Buset  ,7100 ,La Louvière , Belgium"
"Rue sous le pont 8 ,6800 ,Libramont Chevigny , Belgium"
"Laneuville, La Bondine 8 ,6800 ,Libramont, Chevigny , Belgium"
"Avune de Samart  ,5600 ,Philippeville , Belgium"
"Rue Martinroux 32 ,6220 ,Fleurus , Belgium"
"Kleine kerkstraat ,1930 ,Sint Stevens Wolluwe , Belgium"
"Rue de la Strale 262 ,6792 ,Rachecourt , Belgium"
"Alfons Scheinderlaan 435 ,2100 ,ANTWERPEN , Belgium"
"Moorkesplein 1 ,2140 ,ANTWERPEN , Belgium"
"Rue du Grand Large 2 ,7000 ,Mons , Belgium"
"Rie du Geron  2 ,5300 ,ANDENNE , Belgium"
"LIEFDESTRAAT 10 ,3300 ,BOST , Belgium"
"Rue de la Dolomie 3 ,5580 ,ROCHEFORT , Belgium"
"Egebhovenstraat ,3060 ,BERTEM , Belgium"
"Joseph van instraalt 37 ,2500 ,LIER , Belgium"
"Edestraat 99 ,9450 ,DENDERHOUTEM , Belgium"
"Kerksken Dorp 18 ,9450 ,HAALTERT , Belgium"
"Huystraat 47 ,9450 ,HAALTERT , Belgium"
"Bergstraat 70 ,9450 ,DENDERHOUTEM , Belgium"
"Rie du Geron 2 ,5300 ,ANDENNE , Belgium"
"LIEFDESTRAAT 10 ,3300 ,BOST , Belgium"
"Oude Muilenstraat 10 ,1770 ,LIEDEKERKE , Belgium"
"Stationstraat ,8930 ,MENEN , Belgium"
"Koestraat 24 ,8940 ,GELUWE , Belgium"
"Kappellestraat  ,8020 ,OOSTKAMP , Belgium"
"Dokterjacobstraat 67 ,1070 ,ANDERLECHT , Belgium"
"Westhavendam ,4510 ,BRESKENS , Belgium"
"Les clos  3 ,4190 ,Ferrières , Belgium"
"HEIZIJDE ,2100 ,DEURNE , Belgium"
"Vliegveld 37 ,8560 ,GULLEGEM , Belgium"
"Steenstraat 14 ,8501 ,BISSEGEM , Belgium"
"Hugo verbieststraat 68 ,8800 ,ROESELARE , Belgium"
"Fabourg de Binche 1 ,7070 ,LE ROEULX , Belgium"
"Leenstraat 31 ,9890 ,ASPER , Belgium"
"Passendaalstraat 26 ,8890 ,MOORSLEDE , Belgium"
"Kroonstraat 19 ,8700 ,AARSELE , Belgium"
"Karel Coggelaan 8 ,8630 ,AVEKAPELLE , Belgium"
"Schepenhuisstraat 4 ,9940 ,ERTVELDE , Belgium"
"Frans Coeckelbergstraat 15 ,2220 ,HEIST-OP-DEN-BERG , Belgium"
"Tuinstraat  ,9090 ,GONTRODE , Belgium"
"Vilderstraat 28 ,3500 ,HASSELT , Belgium"
"Fabriekstraat 7 ,1745 ,MAZENZELE , Belgium"
"RIJKSWEG 185 ,8710 ,OOIGEM , Belgium"
"Chaussée de Maubeuge 482 ,7022 ,Harmignies , Belgium"
"Rue des Ecoles 2 ,6900 ,AYE , Belgium"
"Rue Armand Dewolf 25 ,1357 ,HELECINE , Belgium"
"Meenseweg 30 ,8900 ,BRIELEN , Belgium"
"Rue Van Rollegem 4 ,1090 ,JETTE , Belgium"
"RUE DE THY LE BAUDUIN 17 ,5651 ,BERZEE , Belgium"
